Date_x,Date_y,MinTemp,MaxTemp,RainFall,Evaporation,Sunshine,WindGustDir_x,WindGustDir_y,WindGustSpeed,WindDir9am_x,WindDir9am_y,WindDir3pm_x,WindDir3pm_y,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,dewDiffTemp3pm,dewDiffTemp9am,diffTemp3pm9am,diffPress3pm9am,RainToday
0.726608,0.687053,19.8,29,0.4,6.6,10.2,-0.92388,0.382683,30,-0.707107,0.707107,6.12323e-17,1,9,15,65,49,1021.4,1017.9,5,3,26.1,28,11.7263,7.10604,1.9,-3.5,0
0.714673,0.699458,21.1,28.8,0.2,8.4,9.5,6.12323e-17,1,24,-1.83697e-16,-1,6.12323e-17,1,4,11,72,49,1018.5,1014.9,6,3,24.1,27.9,11.7177,5.37222,3.8,-3.6,0
0.702527,0.711657,19.5,29.4,0.4,8,11.8,-0.382683,0.92388,26,-0.707107,0.707107,6.12323e-17,1,7,13,62,48,1016.8,1013.6,3,3,26.8,28.3,12.0765,7.90343,1.5,-3.2,0
0.690173,0.723644,20.1,29.1,0.4,9,11.6,-0.707107,0.707107,33,-0.382683,0.92388,-0.707107,0.707107,11,11,60,62,1016.2,1014.8,6,4,26.2,26.3,7.87402,8.39068,0.1,-1.4,0
0.677615,0.735417,20.2,29.2,0.2,8.2,5.9,-0.382683,0.92388,35,-0.382683,0.92388,-0.382683,0.92388,15,9,60,86,1016.4,1014.8,5,5,27.6,24.3,2.49797,8.47851,-3.3,-1.6,0
0.664855,0.746972,22.5,26.8,4.6,5.2,0,-0.707107,0.707107,33,-0.382683,0.92388,-0.382683,0.92388,13,13,79,89,1016.5,1014.2,8,8,25.5,24.6,1.93868,3.91865,-0.9,-2.3,1
0.651899,0.758306,21.8,22.6,54,4.8,0,-0.707107,0.707107,30,-0.92388,0.382683,-0.707107,-0.707107,2,6,95,95,1012.3,1009.8,8,8,22.4,22,0.839994,0.842579,-0.4,-2.5,1
0.638749,0.769415,21.4,27.3,89.2,6,0,-0.92388,0.382683,37,-1,1.22465e-16,-0.92388,0.382683,6,9,96,96,1007.3,1003.7,8,8,22,23.9,0.678766,0.668954,1.9,-3.6,1
0.611886,0.790946,22.6,30.6,4.4,4.6,10.9,-0.92388,0.382683,33,-0.92388,0.382683,-0.707107,0.707107,9,13,72,59,1011.6,1009.2,7,2,26.6,30.1,8.91116,5.47424,3.5,-2.4,1
0.598181,0.801361,22.3,30.8,0.4,6.6,10.5,-0.707107,0.707107,31,-0.707107,0.707107,6.12323e-17,1,11,20,74,60,1012,1008.7,6,1,25.9,28.8,8.55415,5.00001,2.9,-3.3,0
0.584298,0.811539,21.8,29.8,0,6.6,10.6,-0.92388,0.382683,31,-0.707107,0.707107,6.12323e-17,1,7,15,69,60,1012.4,1009.7,7,3,26.4,28.8,8.55415,6.15769,2.4,-2.7,0
0.570242,0.821477,20.5,29.8,0.2,8,9.9,6.12323e-17,1,22,-0.707107,0.707107,6.12323e-17,1,6,11,62,60,1010.1,1007,3,3,26.4,27.8,8.4911,7.8799,1.4,-3.1,0
0.556017,0.831171,22.1,30.2,1.8,6.4,8.4,0.382683,0.92388,20,-1.83697e-16,-1,0.707107,0.707107,6,9,83,56,1009.2,1006.6,7,1,24.3,29.5,9.7175,3.07913,5.2,-2.6,1
0.541628,0.840618,22.6,30.1,0.2,6.2,9.4,0.382683,0.92388,24,0.92388,-0.382683,6.12323e-17,1,4,11,65,64,1011.1,1008.6,4,3,27.2,28.6,7.49274,7.16462,1.4,-2.5,0
0.527078,0.849817,21.8,31.3,0,6.2,9.5,0.92388,0.382683,20,-1.83697e-16,-1,0.707107,0.707107,6,7,73,59,1011.1,1007.8,4,1,27,30.2,8.9177,5.26469,3.2,-3.3,0
0.512371,0.858764,23,31.6,0,6.4,11.3,-0.707107,0.707107,33,-0.92388,-0.382683,-0.382683,0.92388,7,15,64,57,1013,1011,5,4,27.8,29.1,9.40362,7.44842,1.3,-2,0
0.497513,0.867456,21.1,30.6,0,8.4,11.5,0.382683,0.92388,24,-0.707107,0.707107,0.382683,0.92388,7,15,63,56,1015.9,1012.6,3,1,27.2,29.1,9.68896,7.66935,1.9,-3.3,0
0.482508,0.875892,19.9,30.5,0,7,11.8,0.382683,0.92388,22,0.707107,-0.707107,0.92388,0.382683,4,7,60,50,1014.8,1010.9,2,1,27.2,29.9,11.5687,8.45337,2.7,-3.9,0
0.452072,0.891981,23.1,28.6,0,8.4,6.3,-0.92388,0.382683,37,6.12323e-17,1,0.382683,0.92388,9,9,59,57,1009.7,1006.3,7,4,27.3,27.5,9.29313,8.72883,0.2,-3.4,0
0.436651,0.899631,20.6,30.2,0,4.8,10.9,0.382683,0.92388,24,-1.83697e-16,-1,0.707107,0.707107,6,11,67,62,1010.9,1009.4,1,2,26.3,29.3,8.05126,6.62859,3,-1.5,0
0.421101,0.907014,21,30.9,0,6.4,11.3,6.12323e-17,1,24,-1,1.22465e-16,0.382683,0.92388,4,11,65,57,1013,1010.3,2,2,27.4,29.3,9.41747,7.17529,1.9,-2.7,0
0.405426,0.914128,22.8,31.6,0,6.6,10.3,0.382683,0.92388,24,-0.92388,-0.382683,0.382683,0.92388,6,9,69,57,1012.6,1010,5,3,27.5,30.1,9.47299,6.20849,2.6,-2.6,0
0.38963,0.920971,23.6,30.6,0,5.8,10.8,6.12323e-17,1,30,6.12323e-17,1,6.12323e-17,1,9,13,66,57,1014.6,1012.9,2,1,28.4,29.7,9.44521,6.97931,1.3,-1.7,0
0.37372,0.927542,21.3,30.1,0,8.4,10,6.12323e-17,1,33,-0.382683,0.92388,6.12323e-17,1,9,15,65,57,1015.7,1013.2,4,3,27.7,28.9,9.38977,7.19132,1.2,-2.5,0
0.357698,0.933837,20.9,29.9,0,8,10,6.12323e-17,1,28,-0.92388,0.382683,-0.382683,0.92388,7,13,65,46,1014.5,1011.8,7,2,26.2,28.5,12.7619,7.11135,2.3,-2.7,0
0.341571,0.939856,19.9,29.5,0,7.6,9,-0.707107,0.707107,35,-0.707107,0.707107,-0.382683,0.92388,9,17,60,51,1014,1011.9,1,2,26.9,28.8,11.1617,8.43454,1.9,-2.1,0
0.325342,0.945596,19.9,28.8,0,7.6,9.9,-0.382683,0.92388,31,-0.707107,-0.707107,-0.382683,0.92388,9,11,60,50,1014.5,1010.3,7,2,24.2,27.8,11.3917,8.26598,3.6,-4.2,0
0.309017,0.951057,17.8,32.3,0,7,11.2,6.12323e-17,1,37,-0.707107,-0.707107,-0.92388,-0.382683,7,9,58,31,1009.7,1006.2,1,4,24.3,31.1,19.1457,8.80274,6.8,-3.5,0
0.2926,0.956235,19,28.5,0,7.4,11.1,6.12323e-17,1,26,-0.92388,-0.382683,-0.382683,0.92388,9,13,52,52,1014.8,1011.9,1,2,24.6,26.5,10.6701,10.5203,1.9,-2.9,0
0.276097,0.96113,21.1,28.8,0,7.4,9.7,0.382683,0.92388,20,-0.382683,-0.92388,0.382683,0.92388,2,7,51,49,1016.5,1013.1,1,1,26.1,26.9,11.6315,10.9413,0.8,-3.4,0
0.259512,0.96574,21.8,28.9,0,8,7.4,-0.707107,-0.707107,31,-0.707107,-0.707107,0.707107,-0.707107,11,7,61,56,1018.1,1011,7,3,24.4,28.5,9.64622,8.01873,4.1,-7.1,0
0.24285,0.970064,19.8,33.5,7.6,4.8,11.1,0.382683,0.92388,20,0.92388,-0.382683,0.382683,0.92388,6,13,55,58,1013.2,1009.4,1,1,27.8,31.6,9.29141,9.88359,3.8,-3.8,1
0.226116,0.9741,23.9,32.4,0,6.4,8.1,0.92388,0.382683,20,-0.707107,-0.707107,0.92388,0.382683,4,7,76,62,1014.5,1011.5,7,1,27.3,31.7,8.19443,4.61303,4.4,-3,0
0.209315,0.977848,24.7,30.3,0.2,5.8,1.9,6.12323e-17,1,57,0.707107,0.707107,0.707107,-0.707107,4,6,80,98,1017.6,1016.5,7,8,26.5,22.3,0.332261,3.74055,-4.2,-1.1,0
0.175531,0.984474,20.1,28.3,81.8,3.2,8.8,6.12323e-17,1,19,-0.92388,0.382683,0.707107,0.707107,6,9,81,57,1018.3,1014.4,6,1,23.6,27.6,9.30002,3.45843,4,-3.9,1
0.158559,0.987349,20,30.5,0,5,10.6,0.707107,0.707107,20,-0.707107,-0.707107,0.707107,0.707107,6,9,76,59,1017,1012.6,6,1,24.8,29.1,8.84583,4.52714,4.3,-4.4,0
0.14154,0.989932,22.7,31.7,0,7.2,9.4,0.707107,0.707107,24,0.707107,-0.707107,0.707107,0.707107,6,9,66,67,1015.6,1013,2,1,27.5,29.9,6.80827,6.9328,2.4,-2.6,0
0.124479,0.992222,23.4,30.7,3.8,6,8.3,6.12323e-17,1,24,1,0,0.707107,0.707107,6,9,72,64,1018.1,1015,6,4,28.2,28.9,7.50939,5.54003,0.7,-3.1,1
0.107381,0.994218,22.5,31.1,0,6,8.4,6.12323e-17,1,26,-0.707107,-0.707107,-0.382683,0.92388,6,9,74,65,1018.8,1015.8,6,4,27,28.1,7.21272,5.04142,1.1,-3,0
0.0902516,0.995919,22.3,28.5,0,5.8,4.7,0.382683,0.92388,24,-0.92388,0.382683,6.12323e-17,1,7,13,75,50,1020.9,1018.7,7,5,25.5,27.8,11.3917,4.76678,2.3,-2.2,0
0.0730951,0.997325,19.9,28.5,0,6,9.9,0.382683,0.92388,24,0.382683,0.92388,0.382683,0.92388,11,11,59,53,1023.3,1020.9,5,3,26.2,27.4,10.4409,8.65769,1.2,-2.4,0
0.055917,0.998435,19.9,28.1,0,5.8,4.6,0.382683,0.92388,26,-0.707107,-0.707107,0.382683,0.92388,4,9,73,55,1024.1,1020.7,7,6,23.1,25.7,9.73072,5.1122,2.6,-3.4,0
0.0387223,0.99925,19.8,26.1,0,5.8,0.5,6.12323e-17,1,22,-0.707107,-0.707107,0.382683,0.92388,4,7,74,64,1023.3,1020.3,7,7,23,24.8,7.28335,4.89162,1.8,-3,0
0.00430354,0.999991,19.3,26.7,8.8,2.4,3,0.382683,0.92388,30,-1,1.22465e-16,-1,1.22465e-16,6,4,75,83,1019.5,1015.8,5,7,24.7,24.2,3.0768,4.73811,-0.5,-3.7,1
-0.0129103,0.999917,21,27.7,38.4,6,8.1,6.12323e-17,1,28,-1,1.22465e-16,0.382683,0.92388,2,15,87,67,1019.1,1015.9,7,3,24,26.8,6.6534,2.30293,2.8,-3.2,1
-0.0301203,0.999546,21,28.5,0.4,5.6,6.3,0.382683,0.92388,19,-0.382683,-0.92388,0.707107,0.707107,2,7,84,64,1014.9,1009.9,7,7,23.6,27.9,7.45395,2.8681,4.3,-5,0
-0.0473214,0.99888,21.7,28.5,1.8,1.8,8.2,0.382683,-0.92388,33,0.707107,-0.707107,0.382683,-0.92388,6,17,85,52,1008.8,1005.8,6,3,24.1,27.9,10.7812,2.68561,3.8,-3,1
-0.0988201,0.995105,16.8,26.5,0,6,10.8,-0.382683,-0.92388,33,-1.83697e-16,-1,-1.83697e-16,-1,7,11,34,28,1017.4,1014.2,3,1,21,26.3,19.977,16.4684,5.3,-3.2,0
-0.115935,0.993257,14.1,26.9,0,9,10.5,0.382683,0.92388,20,-0.707107,-0.707107,0.707107,0.707107,7,7,51,45,1019.3,1016.5,5,4,20.5,25.6,12.8282,10.4909,5.1,-2.8,0
-0.133015,0.991114,16.8,27.2,0,5.2,9,6.12323e-17,1,20,-0.92388,-0.382683,-1,1.22465e-16,6,6,55,46,1020.8,1017.6,1,6,22.2,25.8,12.5104,9.47849,3.6,-3.2,0
-0.150055,0.988678,19,26.5,0,6.2,7.9,-0.92388,0.382683,26,-0.92388,-0.382683,-0.382683,0.92388,7,13,65,55,1019.6,1016.4,7,4,21.5,25.6,9.72347,6.8636,4.1,-3.2,0
-0.167052,0.985948,16.7,28.7,0,5.2,10.4,-1.83697e-16,-1,20,-0.707107,-0.707107,0.707107,0.707107,6,7,65,56,1018.7,1014.5,1,4,22.3,25.6,9.44092,6.90547,3.3,-4.2,0
-0.183998,0.982927,18.4,27,0,4.6,9.4,-0.707107,0.707107,28,-0.92388,-0.382683,6.12323e-17,1,4,11,65,53,1019.9,1017.5,2,3,23.3,25.7,10.31,6.95798,2.4,-2.4,0
-0.200891,0.979614,16.8,26.6,0,5.2,9.6,-0.92388,0.382683,24,-0.707107,-0.707107,6.12323e-17,1,6,6,64,52,1022.4,1020.3,2,3,22,26.6,10.678,7.13091,4.6,-2.1,0
-0.217723,0.976011,17.7,26.3,0,4.8,8.3,6.12323e-17,1,24,-0.92388,-0.382683,0.707107,0.707107,6,6,69,63,1025.5,1023,6,7,23.2,24.6,7.52167,6.01107,1.4,-2.5,0
-0.234491,0.972118,16.7,28.2,0.2,4.2,10.8,-0.382683,0.92388,20,-0.707107,-0.707107,0.382683,0.92388,6,9,71,53,1026.4,1022.3,1,1,22.3,26.5,10.3715,5.52018,4.2,-4.1,0
-0.25119,0.967938,17.1,28,0,3.4,10.6,6.12323e-17,1,20,-0.707107,-0.707107,0.707107,0.707107,4,11,73,58,1024.6,1020.5,3,2,23.1,26.1,8.92205,5.1122,3,-4.1,0
-0.267814,0.963471,18.6,27.7,3.4,4.6,10.3,0.382683,0.92388,24,-0.707107,-0.707107,0.382683,0.92388,4,9,81,62,1023.1,1018.8,3,5,22.5,26.3,7.87402,3.42956,3.8,-4.3,1
-0.284359,0.958718,19.3,29,0.4,4,7.1,0.92388,0.382683,19,-0.382683,-0.92388,1,0,4,6,83,63,1019.6,1016.2,6,7,22.8,26.9,7.65224,3.04418,4.1,-3.4,0
-0.30082,0.953681,19.7,21.3,14.6,6.4,0,-1.83697e-16,-1,26,-0.92388,-0.382683,-0.92388,-0.382683,4,2,87,86,1018.2,1016.3,7,8,20.8,20.6,2.42824,2.24719,-0.2,-1.9,1
-0.317191,0.948362,14.6,21.3,2,2.4,9.4,-1.83697e-16,-1,35,-1.83697e-16,-1,-0.382683,-0.92388,13,15,49,45,1017.6,1014.9,6,1,17.1,19.9,12.2918,10.8035,2.8,-2.7,1
-0.333469,0.942761,12,23.8,0.2,3.8,10.8,-1.83697e-16,-1,28,-1.83697e-16,-1,-1.83697e-16,-1,13,6,61,45,1014.8,1011.2,1,1,17.5,23.3,12.6105,7.60821,5.8,-3.6,0
-0.349647,0.936881,12.8,25.7,0,4,11,-0.382683,-0.92388,17,-0.382683,-0.92388,-1,1.22465e-16,9,6,61,40,1013.3,1009.3,1,1,19.4,25.5,14.6046,7.72021,6.1,-4,0
-0.365723,0.930724,15.6,28.3,0,4,9.3,0.382683,-0.92388,24,-0.707107,-0.707107,-0.382683,-0.92388,6,4,70,44,1011.2,1007.5,7,2,20.2,28,13.4063,5.65236,7.8,-3.7,0
-0.397543,0.917584,16.7,23.4,0,8,11,-1.83697e-16,-1,50,-0.382683,-0.92388,-1.83697e-16,-1,15,15,42,30,1012,1010.7,0,1,19.3,22.7,18.4763,13.2387,3.4,-1.3,0
-0.459733,0.888057,16.6,18,7.8,4.2,0,-0.92388,0.382683,22,-0.707107,-0.707107,-0.92388,-0.382683,4,6,90,91,1026.4,1022.2,8,8,17.3,17.1,1.48287,1.65807,-0.2,-4.2,1
-0.474951,0.880012,16.2,21,56.2,3.4,0,-1,1.22465e-16,33,-0.707107,0.707107,-0.92388,-0.382683,9,13,95,95,1017.2,1009.5,8,8,17.9,17.5,0.811181,0.813722,-0.4,-7.7,1
-0.490029,0.871706,16.6,24.9,182.6,1.6,9.5,-0.92388,-0.382683,19,0.382683,-0.92388,-0.382683,-0.92388,6,7,71,58,1013,1010,1,1,19.8,24.4,8.80935,5.41564,4.6,-3,1
-0.504961,0.863142,16.7,24.2,0,3.4,7,-1.83697e-16,-1,24,-0.92388,0.382683,-1.83697e-16,-1,4,13,69,64,1012.4,1010,7,7,20.6,22.7,7.16887,5.89322,2.1,-2.4,0
-0.519744,0.854322,15.8,27.3,0,3.4,10.1,-1.83697e-16,-1,17,-0.382683,-0.92388,0.707107,0.707107,6,6,79,49,1014.3,1011.4,0,1,20.3,26.6,11.6058,3.76645,6.3,-2.9,0
-0.591261,0.80648,11.7,23.7,0,4,10.3,-1.83697e-16,-1,20,-0.707107,-0.707107,0.382683,-0.92388,6,9,60,34,1018.9,1015.2,1,0,17.6,23.4,16.7654,7.86087,5.8,-3.7,0
-0.605056,0.796183,9.9,25.1,0,4.8,10.3,0.382683,-0.92388,22,-0.707107,-0.707107,0.382683,-0.92388,6,11,50,29,1017.4,1013,0,0,18,24.5,19.212,10.583,6.5,-4.4,0
-0.618671,0.78565,10.3,26,0,5.2,10.2,0.382683,-0.92388,39,-1.83697e-16,-1,-1.83697e-16,-1,9,15,41,33,1016.3,1012.7,0,0,19.9,25.3,17.4417,13.6489,5.4,-3.6,0
-0.645348,0.763889,9.8,24.9,0,3,10.2,-1.83697e-16,-1,30,-1.83697e-16,-1,-1.83697e-16,-1,6,9,52,36,1016.2,1012.9,0,1,19.5,24.9,16.1093,10.123,5.4,-3.3,0
-0.658402,0.752667,9.7,20.9,0,8,10.3,-1.83697e-16,-1,24,-0.382683,-0.92388,0.707107,-0.707107,11,4,39,30,1023.9,1022.4,0,0,13.6,20.6,18.1899,13.696,7,-1.5,0
-0.67126,0.741222,8.1,24.1,0,4.8,9.5,-1.83697e-16,-1,20,-0.707107,-0.707107,-0.382683,0.92388,6,7,49,44,1027.4,1024.9,1,1,16.2,22.6,12.8801,10.7289,6.4,-2.5,0
-0.683919,0.729558,14.2,24,0,4,7.6,-0.707107,0.707107,35,-0.92388,-0.382683,-0.707107,0.707107,7,17,65,67,1029.3,1027.8,1,6,20.1,20.6,6.34888,6.79063,0.5,-1.5,0
-0.696376,0.717677,14.9,23,1,3.8,5.2,-0.92388,0.382683,28,-1.83697e-16,-1,-0.382683,0.92388,7,13,76,57,1030.1,1027.4,4,7,19.7,21.8,8.90465,4.3544,2.1,-2.7,0
-0.708627,0.705584,16.9,22.9,6.6,2.2,6.2,-0.707107,0.707107,31,-0.92388,-0.382683,-0.382683,0.92388,7,15,89,76,1027.7,1024.9,6,5,18.7,20.2,4.37119,1.85275,1.5,-2.8,1
-0.720667,0.693281,15.9,22.7,0.8,3.2,2.9,-0.92388,-0.382683,13,-1,1.22465e-16,1,0,6,2,78,77,1022.6,1018.9,6,6,19.3,21.7,4.21455,3.93641,2.4,-3.7,0
-0.744104,0.668064,17.2,25.2,0.2,3,4.4,-0.707107,-0.707107,22,0.707107,0.707107,-1.83697e-16,-1,2,9,89,71,1018.9,1016,7,7,20.1,22.3,5.52018,1.87296,2.2,-2.9,0
-0.755493,0.655156,15.4,19.9,1.4,2.8,9.9,-1.83697e-16,-1,46,-1.83697e-16,-1,-1.83697e-16,-1,13,17,56,45,1017.6,1014.8,2,1,17.2,19.3,12.236,8.85827,2.1,-2.8,1
-0.766659,0.642055,14,22.8,0,6.8,8.9,-0.382683,0.92388,35,-0.707107,-0.707107,-0.707107,0.707107,9,13,56,43,1023.2,1023,1,2,18.7,21.5,13.1138,8.961,2.8,-0.2,0
-0.777597,0.628763,13.7,23.6,0,5,9.6,-0.92388,0.382683,24,-0.92388,-0.382683,-0.382683,0.92388,7,9,65,53,1028.4,1026.7,1,1,18.3,22.3,10.0507,6.69736,4,-1.7,0
-0.788305,0.615285,12.7,23.5,0,4.6,9.3,-0.92388,0.382683,20,-0.707107,-0.707107,-0.382683,0.92388,4,11,69,49,1030.9,1027.6,1,7,18.3,22.2,11.2308,5.78991,3.9,-3.3,0
-0.82877,0.559589,13.1,25.5,0,3,9.7,0.707107,0.707107,15,-0.382683,-0.92388,-0.707107,0.707107,6,2,81,59,1024.8,1021.2,5,5,17.6,25.2,8.59327,3.30243,7.6,-3.6,0
-0.83828,0.54524,15.3,27.6,0,2.2,9.5,0.92388,0.382683,15,-0.707107,-0.707107,0.707107,0.707107,2,2,84,55,1023,1018.1,6,6,18.3,25.4,9.70897,2.75355,7.1,-4.9,0
-0.856551,0.516062,18.2,20.5,0,2.8,0,0.382683,-0.92388,30,-1.83697e-16,-1,-1.83697e-16,-1,11,13,68,50,1016.8,1014.6,7,7,19.2,19.2,10.6805,6.0542,0,-2.2,0
-0.865307,0.501242,9,19.5,0,5.2,10.1,-0.382683,-0.92388,20,-0.382683,-0.92388,-0.382683,-0.92388,6,6,56,42,1022.6,1019.2,0,1,14.1,19,13.2086,8.64778,4.9,-3.4,0
-0.873807,0.486273,7,19.7,0,3,6,-0.92388,-0.382683,15,-0.707107,-0.707107,-0.707107,-0.707107,6,6,63,45,1022.9,1019.2,7,7,12.7,18.6,12.171,6.8636,5.9,-3.7,0
-0.882048,0.47116,7.4,22.3,0,2,9.8,-0.92388,-0.382683,17,-0.92388,-0.382683,-0.382683,-0.92388,4,7,67,45,1022.5,1018.5,1,1,13.4,21.5,12.4413,6.00399,8.1,-4,0
-0.890028,0.455907,7,21.4,0,2.4,10.3,-1.83697e-16,-1,31,-0.382683,-0.92388,0.382683,-0.92388,6,13,45,30,1019.4,1015.6,0,1,16.1,20.5,18.1763,11.9402,4.4,-3.8,0
-0.897743,0.440519,9.7,22.1,0,5.8,7.9,-0.382683,-0.92388,28,-0.707107,-0.707107,-0.707107,-0.707107,9,9,53,56,1022.6,1022.4,1,4,16,21,9.11963,9.57846,5,-0.2,0
-0.905193,0.425,12.3,22.8,0,3,8.5,-0.92388,0.382683,26,-0.92388,-0.382683,-0.92388,0.382683,6,9,69,53,1028.4,1026.1,3,3,17.5,21.6,9.99765,5.75419,4.1,-2.3,0
-0.912375,0.409356,11.8,24.5,0.2,3.8,9.1,0.382683,0.92388,15,-0.707107,-0.707107,0.707107,0.707107,6,6,71,56,1028,1024.2,1,6,17.1,21.1,9.12656,5.30384,4,-3.8,0
-0.919286,0.39359,11.7,24.2,0,3.4,3.5,-0.707107,-0.707107,17,-0.707107,-0.707107,-1.83697e-16,-1,7,4,74,51,1025.7,1022.7,7,7,16.6,23,10.6909,4.65654,6.4,-3,0
-0.925925,0.377708,12.7,24.2,0,1,6.1,-0.707107,0.707107,26,-0.707107,-0.707107,-0.382683,0.92388,7,11,76,53,1026.1,1024.4,5,7,17.2,22.6,10.0734,4.27093,5.4,-1.7,0
-0.932289,0.361714,15.1,21.8,0,7.4,2.9,-0.707107,0.707107,35,-0.92388,0.382683,-0.707107,0.707107,11,13,69,79,1029.6,1028.2,4,7,20.9,18.5,3.71445,5.90676,-2.4,-1.4,0
-0.938377,0.345612,13.4,20.1,4.6,3.4,5.5,-0.707107,0.707107,28,-0.92388,-0.382683,-0.707107,0.707107,7,9,75,69,1030.6,1026.9,7,7,16.6,19,5.82126,4.45259,2.4,-3.7,1
-0.944188,0.329408,14.2,21.4,1.2,0.6,4.3,-0.382683,0.92388,31,-0.382683,-0.92388,-0.707107,0.707107,4,13,85,76,1028.1,1025,7,7,17.7,19.4,4.34434,2.55655,1.7,-3.1,1
-0.949718,0.313107,15.6,22.2,4.2,3.4,4,-0.382683,0.92388,22,-1.83697e-16,-1,-0.92388,0.382683,4,9,92,67,1026.8,1023.2,8,7,16.6,21.2,6.37805,1.30678,4.6,-3.6,1
-0.954967,0.296713,16,23.2,4,0.8,6.5,-0.382683,0.92388,24,-0.92388,-0.382683,-0.707107,0.707107,6,7,91,60,1025.6,1022.5,7,2,17.6,22.1,8.13601,1.48868,4.5,-3.1,1
-0.96901,0.247022,12,22.7,2.4,1,7.8,0.382683,-0.92388,26,-0.707107,-0.707107,0.382683,-0.92388,2,11,98,48,1017.2,1014,3,1,14.2,22.4,11.5583,0.311894,8.2,-3.2,1
-0.973118,0.230306,10.4,21.6,0,2.6,9.2,-1.83697e-16,-1,35,-0.382683,-0.92388,-0.382683,-0.92388,9,11,62,39,1017.1,1014,2,4,16.9,21.3,14.524,7.33106,4.4,-3.1,0
-0.976938,0.213521,9.2,20.9,0,4.6,9.2,-0.707107,-0.707107,20,-0.707107,-0.707107,-0.707107,-0.707107,7,6,65,44,1020.5,1018.3,1,2,14.9,19.4,12.573,6.52291,4.5,-2.2,0
-0.980469,0.196673,10,21.1,0,3.2,9.5,-0.382683,0.92388,20,-0.707107,-0.707107,-0.707107,0.707107,7,7,63,46,1025.5,1023.3,1,1,14.7,20.6,12.0328,6.97215,5.9,-2.2,0
-0.983709,0.179767,12.6,20.5,0,3.8,3,-0.92388,0.382683,17,-0.707107,-0.707107,-0.382683,0.92388,4,7,71,61,1028.2,1026,5,7,15.6,19.6,7.73205,5.24221,4,-2.2,0
-0.986658,0.162807,12.2,20.6,0,2.2,2.4,-1.83697e-16,-1,15,-1.83697e-16,-1,-1,1.22465e-16,6,2,83,64,1027.7,1025.1,7,7,14.7,20.1,7.02836,2.85885,5.4,-2.6,0
-0.989314,0.145799,12.5,19.6,0,1.4,1.5,-0.92388,0.382683,17,-0.707107,-0.707107,-0.382683,0.92388,4,4,84,66,1025.6,1022,8,7,15.4,19.1,6.50596,2.69184,3.7,-3.6,0
-0.991677,0.128748,11.2,19.6,0,1,1.9,-1.83697e-16,-1,19,-0.707107,-0.707107,-0.382683,-0.92388,7,7,96,71,1022.2,1019.9,7,7,13.2,18.6,5.36581,0.624442,5.4,-2.3,0
-0.993747,0.111659,12.6,22.7,0.2,2.2,6.8,-0.92388,0.382683,31,-0.92388,-0.382683,-0.707107,0.707107,6,11,73,60,1026.2,1025.1,2,3,17.8,21.3,8.08676,4.90848,3.5,-1.1,0
-0.995521,0.0945367,14.9,22.6,0,3.2,6.8,-0.707107,0.707107,20,-0.707107,-0.707107,-1,1.22465e-16,7,9,66,68,1030.6,1027.6,4,5,18.3,20.7,6.12426,6.46599,2.4,-3,0
-0.997001,0.0773865,14.6,22.2,2.4,2.4,4.6,0.707107,0.707107,22,-0.707107,-0.707107,6.12323e-17,1,4,7,85,71,1030.8,1027.8,2,6,17.7,21,5.4657,2.55655,3.3,-3,1
-0.998186,0.0602133,15.4,18.4,7,2.2,0,-0.92388,0.382683,24,-0.707107,-0.707107,-0.92388,0.382683,2,6,95,86,1031.4,1028.5,8,7,16.3,17.8,2.37613,0.803582,1.5,-2.9,1
-0.999074,0.0430222,14.2,23.1,4,1.4,8.3,-0.92388,-0.382683,19,-0.707107,-0.707107,0.707107,0.707107,6,6,83,56,1028,1023.9,1,3,16.9,21.7,9.16818,2.90862,4.8,-4.1,1
-0.999667,0.0258184,12.4,23.3,0.2,2.8,7.4,0.382683,-0.92388,17,-0.707107,-0.707107,-1.83697e-16,-1,4,7,86,53,1024.5,1020.5,7,3,15.8,22.7,10.081,2.33924,6.9,-4,0
-0.999963,0.008607,12.2,19.6,0,1.2,8.7,-1.83697e-16,-1,33,-0.382683,-0.92388,-1.83697e-16,-1,6,13,66,32,1022.4,1018.1,1,4,16.5,19.4,17.1252,6.37652,2.9,-4.3,0
-0.999963,-0.008607,7.8,20.7,0,4.4,9.5,-1.83697e-16,-1,26,-0.707107,-0.707107,-0.92388,-0.382683,9,6,53,39,1023.2,1021,0,2,12.8,20.5,14.4369,9.3428,7.7,-2.2,0
-0.999667,-0.0258184,9.9,21.3,0,3.4,6.8,-0.92388,-0.382683,17,-0.382683,-0.92388,0.382683,-0.92388,6,6,67,50,1024.3,1020.7,3,1,14.5,20.8,10.8111,6.05607,6.3,-3.6,0
-0.999074,-0.0430222,9.7,22.8,0,2.8,9.7,-1.83697e-16,-1,20,-0.382683,-0.92388,0.382683,-0.92388,6,9,80,37,1023.1,1019.6,2,1,14.7,22,15.3683,3.41604,7.3,-3.5,0
-0.998186,-0.0602133,9.3,24.1,0,2.4,9.8,0.382683,-0.92388,19,-0.382683,-0.92388,0.382683,-0.92388,4,7,72,41,1020,1015.3,1,1,14.4,23.6,14.0331,4.98529,9.2,-4.7,0
