Date_x,Date_y,MinTemp,MaxTemp,RainFall,Evaporation,Sunshine,WindGustDir_x,WindGustDir_y,WindGustSpeed,WindDir9am_x,WindDir9am_y,WindDir3pm_x,WindDir3pm_y,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
-0.986658,-0.162807,2.6,22.6,0,4.6,9.9,-1.83697e-16,-1,22,-0.707107,-0.707107,-1.83697e-16,-1,4,11,46,22,1021.4,1017.6,0,0,14.4,21.7,0
-0.983709,-0.179767,7.5,21.8,0,4.8,9.7,-0.382683,0.92388,20,-0.382683,-0.92388,-0.382683,0.92388,7,6,44,27,1022.9,1021.1,0,2,14.2,20.6,0
-0.980469,-0.196673,10.5,21.4,0,3.8,9,-0.382683,0.92388,30,-0.707107,-0.707107,-0.707107,0.707107,9,15,59,45,1028.5,1024.7,2,2,14.7,20.1,0
-0.976938,-0.213521,12.5,20.5,0,4.2,2.6,-0.707107,0.707107,22,-0.92388,-0.382683,1,0,2,2,82,67,1025.3,1021.3,7,7,14.4,18.9,0
-0.964614,-0.263665,7.3,18.7,0.2,6.6,9.9,-1.83697e-16,-1,56,-1.83697e-16,-1,-1.83697e-16,-1,15,22,41,23,1014.8,1011.7,1,0,16.2,17.8,0
-0.959933,-0.280231,6.7,20.3,0,9,10,-0.382683,-0.92388,28,-1.83697e-16,-1,-1.83697e-16,-1,11,13,47,23,1019.4,1016.1,0,1,11.8,19.7,0
-0.954967,-0.296713,8.2,23.2,0,5,10.1,-1.83697e-16,-1,24,-0.707107,-0.707107,-1,1.22465e-16,6,6,46,33,1021.4,1018.9,6,5,14.4,22.2,0
-0.949718,-0.313107,11,22.2,0,3.8,6.9,-0.382683,0.92388,20,-0.382683,-0.92388,-0.382683,0.92388,6,7,70,56,1023.5,1020.1,4,7,15.7,20.3,0
-0.944188,-0.329408,10.5,22.6,0,3.2,7.1,-0.707107,0.707107,28,-0.382683,-0.92388,0.382683,-0.92388,6,4,78,47,1022.7,1018.2,2,3,15.5,21.4,0
-0.938377,-0.345612,9.4,22.8,2.4,3.6,9.8,6.12323e-17,1,20,-0.707107,-0.707107,0.707107,0.707107,7,6,76,54,1023.7,1020.3,1,3,14.5,19.8,1
-0.932289,-0.361714,11.2,23.3,0.2,3,9.5,6.12323e-17,1,19,-0.92388,-0.382683,0.707107,0.707107,4,9,65,49,1023.2,1021.2,2,1,16.5,21.5,0
-0.925925,-0.377708,10.1,23.8,0,3.6,9.9,0.707107,0.707107,22,-0.382683,-0.92388,0.707107,0.707107,4,9,75,57,1027.1,1023.7,1,3,16.4,22.6,0
-0.919286,-0.39359,12.2,22.7,0,2.6,0.5,-1.83697e-16,-1,20,-0.707107,-0.707107,0.707107,0.707107,4,6,88,65,1027.6,1023.1,7,8,16.2,21.4,0
-0.912375,-0.409356,12,24.4,8,2.4,10.3,-0.382683,-0.92388,22,-0.707107,-0.707107,-0.382683,-0.92388,6,6,80,32,1023.8,1020.7,1,1,17.4,23.6,1
-0.905193,-0.425,9.4,23.7,0.2,3.4,9.8,-1.83697e-16,-1,22,-0.707107,-0.707107,-1.83697e-16,-1,4,7,72,32,1024.4,1020.1,1,1,14.7,23.2,0
-0.897743,-0.440519,7.3,25.1,0,3.2,10.2,-1.83697e-16,-1,24,-1.83697e-16,-1,-1.83697e-16,-1,4,11,59,20,1023.1,1018.9,0,0,14.4,24.5,0
-0.890028,-0.455907,7.8,25.9,0,4.8,9.8,0.382683,-0.92388,17,-0.382683,-0.92388,-0.92388,-0.382683,4,4,58,17,1023.2,1018.4,0,0,13.7,25.3,0
-0.865307,-0.501242,12.3,21.4,0,7.6,10.1,-0.382683,-0.92388,28,-0.382683,-0.92388,-0.382683,0.92388,11,6,29,9,1023.3,1021.9,1,0,15,20.6,0
-0.856551,-0.516062,9.8,21.4,0,7,8.5,-0.707107,0.707107,28,-0.92388,-0.382683,-0.707107,0.707107,6,11,52,50,1029,1026.5,3,3,15.2,19.5,0
-0.847541,-0.53073,11.9,20.2,2,4,3.2,-0.92388,0.382683,31,-0.382683,-0.92388,-0.707107,0.707107,6,13,82,47,1030.6,1029,7,7,15.7,19.1,1
-0.819015,-0.573772,9,24,0,4,10,-0.382683,-0.92388,15,-0.382683,-0.92388,-0.707107,0.707107,4,4,67,25,1028.9,1024.5,1,1,15.6,23.2,0
-0.809017,-0.587785,9.4,23.3,0,3.8,6.7,-0.92388,-0.382683,17,-0.92388,-0.382683,6.12323e-17,1,7,7,62,42,1030.2,1026.9,1,6,16,21.6,0
-0.798779,-0.601624,11,21.9,0,4,3,6.12323e-17,1,28,-0.92388,-0.382683,-0.382683,0.92388,6,11,67,64,1030,1026.9,2,7,17.2,19.1,0
-0.788305,-0.615285,11.6,24.6,0,2.8,9.8,0.92388,0.382683,19,-0.707107,-0.707107,0.92388,-0.382683,6,4,73,45,1026.2,1020.5,1,2,17.3,23.4,0
-0.777597,-0.628763,11.3,25.9,0,4.6,9.9,-0.382683,0.92388,26,-0.707107,-0.707107,6.12323e-17,1,6,11,64,33,1022.2,1018.4,1,2,17,23.5,0
-0.766659,-0.642055,11.4,22.1,0,4,9.3,-0.382683,0.92388,30,-1,1.22465e-16,-0.382683,0.92388,4,13,60,52,1025.2,1022.9,1,6,17.8,19.7,0
-0.755493,-0.655156,12.1,22.6,0,5.6,9.2,6.12323e-17,1,28,-0.92388,-0.382683,-0.382683,0.92388,7,15,59,48,1028.4,1026.3,2,3,16.6,19.8,0
-0.744104,-0.668064,10.8,21.6,0,3.4,5.5,-0.382683,0.92388,30,-0.707107,-0.707107,-0.382683,0.92388,7,13,62,44,1030.5,1028,3,2,17.2,20.9,0
-0.732494,-0.680773,12,20.9,0,4,0.6,-0.707107,0.707107,30,-0.382683,-0.92388,-0.382683,0.92388,4,13,73,57,1028.3,1024,7,7,15.8,19.6,0
-0.720667,-0.693281,13.6,17.4,4,2.2,0,0.707107,0.707107,26,-0.707107,0.707107,0.382683,0.92388,2,6,95,92,1021,1015.9,8,8,15.3,17.1,1
-0.696376,-0.717677,11.7,20.9,0,7.2,9.8,0.382683,-0.92388,56,-1.83697e-16,-1,-1.83697e-16,-1,20,20,55,44,1011.6,1008.5,5,3,15.5,19.2,0
-0.683919,-0.729558,13.6,24.3,0,9,10.6,-1.83697e-16,-1,39,-1.83697e-16,-1,-1.83697e-16,-1,15,15,53,35,1013.8,1011,1,1,18.1,23.5,0
-0.67126,-0.741222,9.8,24.2,0,6.4,9.9,6.12323e-17,1,24,-0.382683,-0.92388,0.382683,0.92388,7,9,54,47,1020.2,1017.7,0,2,17.9,21.7,0
-0.658402,-0.752667,12.1,23.2,0,6.6,10.2,-0.382683,0.92388,39,-0.92388,-0.382683,-0.707107,0.707107,7,17,58,52,1023.2,1020.7,1,3,18.3,21.4,0
-0.645348,-0.763889,14,17.1,3.2,4.2,0,-0.92388,0.382683,24,-0.92388,-0.382683,-0.92388,0.382683,6,13,83,88,1025.9,1023.2,8,8,15.8,15.9,1
-0.632103,-0.774884,13.8,18.5,22.4,4,0,-0.92388,0.382683,37,-0.707107,-0.707107,-0.92388,0.382683,7,11,93,85,1023.8,1022.2,8,8,14.7,15.8,1
-0.618671,-0.78565,14,22.8,6,1.4,3.5,-0.707107,0.707107,31,-1,1.22465e-16,-0.92388,0.382683,7,11,72,43,1023.9,1020.4,8,7,18,22.5,1
-0.605056,-0.796183,13.7,24,0,4.2,8.9,-0.707107,0.707107,26,-0.92388,-0.382683,-1,1.22465e-16,9,9,64,51,1021.7,1017.9,1,2,19.3,22.7,0
-0.591261,-0.80648,12.8,23.9,0,4,9.1,-0.707107,0.707107,28,-0.707107,-0.707107,-0.707107,0.707107,6,9,64,40,1018.3,1014.3,1,1,18.4,23.7,0
-0.577292,-0.816538,12,23.8,0,4,7.4,-1.83697e-16,-1,35,-0.382683,-0.92388,-1,1.22465e-16,9,11,65,48,1016.3,1012.2,1,7,18.4,21,0
-0.563151,-0.826354,12.7,23.7,3.6,4.4,7.6,-0.92388,-0.382683,35,-0.92388,-0.382683,-1,1.22465e-16,13,11,63,37,1016.2,1017.2,5,2,19.5,22.6,1
-0.548843,-0.835925,12.3,23.9,0,6,10.9,6.12323e-17,1,20,-0.707107,-0.707107,-1,1.22465e-16,7,6,52,32,1023.2,1018.7,1,1,17.4,22.8,0
-0.534373,-0.845249,9.7,24.3,0,4,10.5,0.707107,0.707107,19,-0.92388,-0.382683,-0.92388,0.382683,7,6,61,40,1020.4,1016.2,1,2,16.7,23.1,0
-0.519744,-0.854322,13.6,25.8,0,4,10.9,6.12323e-17,1,24,-0.707107,-0.707107,0.707107,0.707107,6,9,58,46,1019.2,1015.5,1,1,19.5,23.2,0
-0.504961,-0.863142,13.4,25.3,0,4.6,10.3,0.707107,0.707107,24,-0.382683,-0.92388,0.92388,0.382683,4,9,69,56,1019.8,1014.9,1,1,19.8,22.8,0
-0.490029,-0.871706,12,29.1,0,4.6,6.7,0.382683,-0.92388,43,0.92388,-0.382683,0.707107,-0.707107,4,9,60,27,1013.6,1005.9,7,4,18.3,29,0
-0.474951,-0.880012,10.9,23.1,0,10.8,10.9,-1.83697e-16,-1,44,-1.83697e-16,-1,-1.83697e-16,-1,15,11,37,18,1012.7,1009.3,1,1,16.3,22.5,0
-0.459733,-0.888057,10,23.9,0,8.8,10.1,0.382683,-0.92388,26,-0.707107,-0.707107,-0.707107,-0.707107,6,6,31,15,1015,1011,1,1,17.3,23.7,0
-0.444378,-0.895839,9.1,23.8,0,5.8,10.7,0.382683,0.92388,24,-0.707107,-0.707107,0.707107,0.707107,6,9,48,38,1018.2,1015.4,1,3,16.7,21.5,0
-0.428892,-0.903356,11.5,23.4,0,6.4,8.2,-0.707107,0.707107,30,-0.382683,-0.92388,-0.382683,0.92388,9,11,56,50,1025.1,1022.7,1,7,17.6,20.3,0
-0.413279,-0.910605,12.9,23.1,0,6.4,8.5,-0.382683,0.92388,30,-0.707107,0.707107,-0.382683,0.92388,11,15,56,52,1027.1,1024,5,6,19.5,20.9,0
-0.397543,-0.917584,13.8,23,3,4.4,5.6,-0.382683,0.92388,33,-0.92388,0.382683,6.12323e-17,1,7,11,70,52,1025.9,1022.1,6,5,18.9,21.3,1
-0.381689,-0.924291,12.4,23.6,0,4,10.5,0.707107,0.707107,24,-0.382683,-0.92388,0.382683,0.92388,4,13,66,59,1022.6,1018.3,5,3,19.3,22.4,0
-0.365723,-0.930724,13.3,28.3,0,4,10.3,0.707107,0.707107,26,0.382683,-0.92388,0.707107,0.707107,6,7,63,65,1016.9,1011,2,5,21.3,23.8,0
-0.349647,-0.936881,11.7,27,0,3.8,10.6,0.707107,0.707107,22,-0.382683,-0.92388,0.707107,0.707107,6,9,50,33,1017.8,1015.1,0,0,20.7,24.5,0
-0.333469,-0.942761,13.8,25.2,0,4,10.2,0.707107,0.707107,28,-1,1.22465e-16,6.12323e-17,1,6,11,69,49,1022.6,1020.4,5,2,20.6,23.8,0
-0.317191,-0.948362,15.1,24.2,0,5,7.2,0.707107,0.707107,24,0.707107,0.707107,0.707107,0.707107,7,7,55,52,1024.2,1021.8,5,7,22.2,22.3,0
-0.30082,-0.953681,12.8,24.7,0,4.2,10.1,0.382683,0.92388,22,-0.382683,-0.92388,0.707107,0.707107,6,9,66,50,1023.4,1018.8,1,1,19.6,23.2,0
-0.284359,-0.958718,12.8,26.3,0,5,10.4,0.92388,0.382683,24,-0.382683,-0.92388,0.707107,0.707107,6,13,63,50,1019.8,1014.3,1,1,20.1,23.7,0
-0.267814,-0.963471,13.3,26.9,0,5.4,9.7,0.707107,0.707107,30,1,0,0.707107,0.707107,6,13,49,62,1017,1011.3,1,4,22.4,24.3,0
-0.25119,-0.967938,11.9,29.5,0,6.2,11,0.707107,-0.707107,33,-0.707107,-0.707107,0.382683,-0.92388,6,20,35,18,1015.2,1010.5,0,1,24.4,28.8,0
-0.234491,-0.972118,11.1,27.3,0,9,11.3,-0.382683,-0.92388,26,-0.382683,-0.92388,0.382683,-0.92388,7,6,25,15,1019.5,1015.2,1,0,22.2,26.8,0
-0.217723,-0.976011,11.2,24.7,0,7.6,11,0.382683,0.92388,28,-0.707107,-0.707107,0.92388,0.382683,4,11,51,43,1021.5,1016.4,1,1,20.2,23.1,0
-0.200891,-0.979614,14.4,24,0,5.6,6.9,6.12323e-17,1,31,-1,1.22465e-16,6.12323e-17,1,6,15,66,54,1022,1018.8,5,4,19.5,21.9,0
-0.183998,-0.982927,12.6,24.4,0,5.6,10.1,6.12323e-17,1,33,-0.92388,0.382683,-0.382683,0.92388,9,15,52,47,1026.5,1023.9,5,4,20.8,22.6,0
-0.167052,-0.985948,13.4,23.4,0.6,6.8,7.1,-0.382683,0.92388,35,-0.707107,0.707107,6.12323e-17,1,9,17,67,53,1027.7,1025.5,6,7,20.2,21.4,0
-0.150055,-0.988678,15.5,23.9,3,4.8,9.7,6.12323e-17,1,31,-0.707107,0.707107,6.12323e-17,1,11,13,53,41,1028.7,1025.3,6,3,21.1,22.2,1
-0.133015,-0.991114,13.9,23.4,0.8,6.2,6.8,6.12323e-17,1,24,0.382683,-0.92388,0.707107,0.707107,6,11,76,56,1025,1020.4,7,3,19.1,22.4,0
-0.115935,-0.993257,14.8,26.3,0,5,7.5,0.707107,0.707107,39,0.382683,-0.92388,0.707107,0.707107,9,13,56,61,1019.1,1011.1,5,3,22.8,24.6,0
-0.0988201,-0.995105,13.9,25.5,9.8,5.2,10.2,-1.83697e-16,-1,26,-0.382683,-0.92388,0.382683,0.92388,9,11,56,57,1015.5,1013.2,1,5,21.7,22.8,1
-0.0816764,-0.996659,14.5,26.6,0,6.6,9.5,-1,1.22465e-16,26,-1.83697e-16,-1,0.382683,0.92388,6,13,60,47,1019.3,1015.2,4,2,21.1,24.7,0
-0.0645084,-0.997917,15,23.9,10.4,5,9.2,0.707107,0.707107,24,-0.707107,0.707107,0.382683,0.92388,11,9,62,53,1022.4,1019.2,2,2,20.3,23.1,1
-0.0473214,-0.99888,13.2,24.9,0,5.8,10.4,0.382683,0.92388,24,-0.382683,0.92388,0.382683,0.92388,2,11,59,52,1021.5,1017.3,2,1,21.2,23.7,0
-0.0301203,-0.999546,13.6,26.2,0,6,10.8,0.707107,0.707107,28,0.92388,0.382683,0.707107,0.707107,4,9,53,53,1021,1016.9,0,0,22.6,25.1,0
-0.0129103,-0.999917,15.9,31.4,0,5.6,10.3,-0.707107,0.707107,43,0.707107,-0.707107,0.707107,0.707107,6,11,55,53,1017.6,1011.8,0,1,23.4,27.5,0
0.00430354,-0.999991,17.6,23.2,0,7,7.7,-0.707107,0.707107,37,6.12323e-17,1,0.382683,0.92388,7,11,55,53,1022.3,1019.6,7,5,20.3,22,0
0.0215161,-0.999769,13.3,26,0,8.8,10.2,0.382683,0.92388,26,6.12323e-17,1,0.92388,0.382683,4,7,58,55,1020.3,1017,0,1,21.4,24.7,0
0.055917,-0.998435,15.7,26.9,0,7,10.8,0.707107,0.707107,26,0.382683,-0.92388,0.707107,0.707107,4,11,56,45,1021.9,1017.6,4,1,23.1,25.3,0
0.0730951,-0.997325,14.4,27.2,0,7.2,11.2,0.382683,0.92388,24,6.12323e-17,1,0.382683,0.92388,2,11,49,39,1020.4,1015.9,1,1,23.6,25.6,0
0.0902516,-0.995919,14.4,26.9,0,7.4,10.9,0.707107,0.707107,28,0.92388,-0.382683,0.707107,0.707107,9,11,47,52,1016.8,1012.1,0,2,24,25.1,0
0.107381,-0.994218,16.9,31.7,0,6,8.8,-0.382683,0.92388,37,0.707107,-0.707107,6.12323e-17,1,4,17,55,67,1013.9,1011.7,1,4,25.5,25.3,0
0.124479,-0.992222,19.4,25.3,0,5.2,7.3,6.12323e-17,1,33,-0.707107,0.707107,6.12323e-17,1,11,13,56,49,1020.4,1018.2,6,4,23.5,24,0
0.14154,-0.989932,14.9,25.4,0,8,9.9,0.707107,0.707107,24,0.707107,-0.707107,0.707107,0.707107,6,11,58,50,1020.8,1016.7,4,1,21.6,24,0
0.158559,-0.987349,17.7,26.4,0,6.6,7.7,6.12323e-17,1,24,-1,1.22465e-16,0.382683,0.92388,2,11,62,52,1019.3,1015.3,7,1,21.7,25.2,0
0.175531,-0.984474,17.4,26.2,0,5.8,10.2,0.382683,0.92388,28,6.12323e-17,1,0.382683,0.92388,6,15,58,57,1019.6,1016.6,4,1,23.9,23.7,0
0.192452,-0.981306,16.2,26.9,0,7,10.5,0.382683,0.92388,37,1,0,0.92388,0.382683,7,13,57,56,1016.7,1011.5,3,3,23.2,25.2,0
0.209315,-0.977848,17.3,27.7,3.2,8.6,10.9,-1.83697e-16,-1,41,0.707107,-0.707107,-1.83697e-16,-1,13,19,60,26,1010.7,1008.4,6,1,23.4,26.8,1
0.226116,-0.9741,13.3,26.2,0,12.4,12.5,0.382683,-0.92388,35,-1.83697e-16,-1,-1.83697e-16,-1,13,13,34,25,1015.9,1012.3,0,1,18.3,25.3,0
0.24285,-0.970064,13.2,26.7,0,7.6,12.1,6.12323e-17,1,26,-0.92388,-0.382683,0.382683,0.92388,7,11,45,37,1019.2,1015.7,1,1,22.8,25.7,0
0.259512,-0.96574,15.5,30.2,0,5.2,11.9,6.12323e-17,1,30,-1,1.22465e-16,0.382683,0.92388,7,13,54,38,1020.7,1016.6,2,4,23.8,26.7,0
0.276097,-0.96113,16.1,26.5,0,7.8,11.8,-0.382683,0.92388,39,-1,1.22465e-16,-0.382683,0.92388,9,15,48,46,1026,1023.3,1,2,23.2,24,0
0.2926,-0.956235,15.2,26.9,0,7.6,12.1,6.12323e-17,1,30,-0.707107,0.707107,0.382683,0.92388,6,17,47,46,1027.7,1023.2,2,1,23.1,24.5,0
0.309017,-0.951057,14.2,26.6,0,8.8,12.3,0.707107,0.707107,24,-0.92388,0.382683,0.382683,0.92388,4,13,49,46,1025.6,1021.7,1,1,22.4,24.7,0
0.325342,-0.945596,16.6,27.1,0,7.2,3.4,-0.382683,0.92388,37,-0.92388,0.382683,-0.382683,0.92388,17,19,53,55,1027.1,1024.4,7,6,23.2,23.7,0
0.341571,-0.939856,16.6,25.5,0,7.8,9.2,6.12323e-17,1,31,-0.92388,0.382683,6.12323e-17,1,9,17,48,48,1025.6,1022,5,2,22.2,24,0
0.357698,-0.933837,12.7,27,0,7.6,11.6,0.707107,0.707107,30,0.707107,-0.707107,0.707107,0.707107,4,9,50,47,1022.6,1017.3,1,1,22.2,25.7,0
0.37372,-0.927542,16.1,27.3,0,7.8,11,0.707107,0.707107,31,0.92388,0.382683,0.707107,0.707107,6,13,50,54,1022.8,1019.3,1,1,24.8,25,0
0.38963,-0.920971,17.3,28.6,0,10,11.7,0.382683,0.92388,30,1,0,0.707107,0.707107,6,13,49,57,1020.6,1015,2,1,24.6,26.2,0
0.421101,-0.907014,20.5,34,0,8,9.8,0.707107,0.707107,26,0.92388,0.382683,0.382683,0.92388,6,15,55,59,1011.6,1005.8,0,2,27.4,29.2,0
0.436651,-0.899631,21.2,34.2,2.6,9.8,10.5,6.12323e-17,1,37,-0.382683,0.92388,0.382683,0.92388,7,11,29,58,1010.3,1009.2,1,1,33.9,28.1,1
0.452072,-0.891981,17.5,30.7,0,7.4,11.6,6.12323e-17,1,35,-1,1.22465e-16,6.12323e-17,1,7,20,50,35,1014.8,1013.1,1,0,27.9,28.2,0
0.497513,-0.867456,20.9,30.9,0,9.2,11.6,0.92388,0.382683,35,0.92388,-0.382683,0.92388,0.382683,7,15,58,61,1016.5,1009.5,7,1,26.9,27.7,0
0.512371,-0.858764,21.2,31.2,0,8.8,8.7,6.12323e-17,1,37,-1,1.22465e-16,-0.382683,0.92388,6,20,50,55,1014.4,1014.5,5,3,30,26.2,0
0.527078,-0.849817,20.6,23.8,0,11.6,1.2,6.12323e-17,1,30,-0.382683,0.92388,-0.382683,0.92388,11,13,56,54,1022.3,1020.7,7,7,23.6,22.9,0
0.541628,-0.840618,15.3,26.4,0,5.3,10.2,6.12323e-17,1,28,0.382683,0.92388,0.382683,0.92388,6,15,56,49,1023.8,1020.4,4,3,22.4,23.7,0
0.556017,-0.831171,16.3,27,0,7,9.3,0.382683,0.92388,30,0.707107,0.707107,0.382683,0.92388,6,13,54,50,1021.4,1016.8,6,2,23.5,24.8,0
0.570242,-0.821477,18.2,28.4,0,8.8,9,0.707107,0.707107,33,0.92388,-0.382683,0.707107,0.707107,4,15,49,53,1015.9,1011.6,1,3,24.8,26.4,0
0.584298,-0.811539,19.5,29.1,9.2,7.8,10.6,0.382683,0.92388,24,1,0,0.92388,0.382683,2,11,59,53,1017.1,1015,5,7,26,27.7,1
0.598181,-0.801361,20.7,29.1,0,7.6,12,0.382683,0.92388,31,-0.382683,0.92388,0.707107,0.707107,7,13,47,44,1021.2,1018.2,1,1,26,26.9,0
0.611886,-0.790946,17,28.5,0,9.2,12.5,0.707107,0.707107,24,0.382683,-0.92388,0.382683,0.92388,7,13,50,50,1020.1,1017,1,1,24.8,26.7,0
0.625411,-0.780296,19.9,29.2,0,8,10.6,0.707107,0.707107,28,1,0,0.92388,0.382683,7,13,53,50,1019.2,1015.5,5,7,26.9,26.9,0
0.638749,-0.769415,18.8,29.9,0,9,10.2,0.707107,0.707107,28,0.382683,0.92388,0.382683,0.92388,6,13,53,52,1016.6,1013.8,1,1,25.9,28.1,0
0.651899,-0.758306,22.1,28.3,0,7.4,8.1,-0.382683,0.92388,30,0.382683,0.92388,6.12323e-17,1,7,15,61,63,1016.8,1014.3,6,5,25.8,25.7,0
0.664855,-0.746972,20.3,28.6,9.2,5.4,7.6,6.12323e-17,1,28,-0.707107,0.707107,0.382683,0.92388,4,13,78,61,1018.5,1016.2,7,6,23.9,26.2,1
0.677615,-0.735417,20.9,30,0.2,7.2,12.5,0.92388,0.382683,31,1,0,0.707107,0.707107,7,11,47,57,1018.7,1014.1,1,2,27.9,28.7,0
0.690173,-0.723644,21.4,32.2,0,6,12.9,0.707107,0.707107,30,0.382683,0.92388,0.92388,0.382683,6,13,51,56,1013.4,1007.3,0,0,29.6,30.9,0
0.702527,-0.711657,23,38.9,0,9,10.8,-1.83697e-16,-1,35,0.382683,0.92388,0.707107,0.707107,6,7,51,54,1007.2,1003.8,5,7,31.3,33.2,0
0.714673,-0.699458,23.4,30.3,0,6.2,11.9,6.12323e-17,1,31,-0.382683,0.92388,6.12323e-17,1,11,15,53,57,1013,1011.5,1,6,28.9,26.6,0
0.726608,-0.687053,22.3,28.3,2.6,9.6,4.2,0.382683,0.92388,24,-1,1.22465e-16,0.707107,0.707107,4,11,86,73,1016.2,1012.5,8,4,24,27.8,1
0.738326,-0.674444,24,30,13.8,5,4.5,-0.707107,-0.707107,41,0.382683,0.92388,0.382683,0.92388,11,17,74,79,1017.7,1014,7,7,27.4,25.9,1
0.749826,-0.661635,19.1,28.9,56,7,10.8,0.707107,0.707107,33,0.707107,0.707107,0.707107,0.707107,7,13,64,64,1018.2,1014.6,4,4,26.4,27.9,1
0.761104,-0.64863,22.8,30.4,0,6.6,11.7,0.707107,0.707107,37,0.92388,-0.382683,0.707107,0.707107,7,13,62,67,1015.6,1011.1,5,5,28.4,28.9,0
0.772157,-0.635432,24.2,31.5,0,10.2,10.8,0.707107,0.707107,37,0.92388,-0.382683,0.707107,0.707107,4,15,59,67,1014.8,1011.6,5,2,29.6,29.1,0
0.78298,-0.622047,24.1,30.4,0,9.8,11.2,0.707107,0.707107,33,0.92388,0.382683,0.92388,0.382683,6,13,58,54,1017.8,1014.2,6,2,29.5,29.2,0
0.793572,-0.608477,22.6,30.5,0,11,12.2,0.707107,0.707107,35,0.92388,-0.382683,0.707107,0.707107,9,15,52,65,1017.6,1013.1,3,5,28.2,27.6,0
0.803928,-0.594727,21.4,31.1,0,10.2,12.1,0.92388,0.382683,28,0.707107,-0.707107,0.92388,0.382683,7,9,48,52,1015.3,1011.6,3,5,28,29.9,0
0.814046,-0.5808,23.4,29.1,3.6,7.8,5.1,0.382683,0.92388,24,1,0,0.382683,0.92388,7,11,79,63,1017.2,1014.7,7,7,24.5,27.8,1
0.823923,-0.566702,23.4,32,3,6.8,10.4,-0.707107,-0.707107,83,0.92388,-0.382683,0.707107,0.707107,6,13,54,51,1016.3,1012.1,6,1,28.7,30.1,1
0.833556,-0.552435,17.8,27.4,43.4,9.4,6.4,-0.382683,0.92388,35,-0.707107,0.707107,6.12323e-17,1,7,17,71,59,1018.7,1017.9,7,7,25.2,24.9,1
0.842942,-0.538005,19.4,27.3,1,7.8,12.3,0.382683,0.92388,31,-0.382683,0.92388,6.12323e-17,1,11,13,48,47,1019.4,1016.6,3,2,24.8,25.7,0
0.852078,-0.523416,16.4,27.8,0,9.6,12.9,0.707107,0.707107,26,0.707107,-0.707107,0.382683,0.92388,4,15,50,48,1017.3,1013.7,3,5,25.2,26.5,0
0.860961,-0.508671,19.1,28.4,0,7.6,11.4,0.92388,0.382683,26,0.382683,0.92388,0.707107,0.707107,7,11,51,46,1015.3,1012.2,3,1,25.1,26.8,0
0.869589,-0.493776,21.6,29.1,0,9.6,6.1,0.382683,0.92388,24,0.707107,0.707107,0.707107,0.707107,9,11,64,54,1016.4,1014.4,7,5,25.8,26.5,0
0.87796,-0.478734,20.2,29.8,0.2,8,12.5,0.382683,0.92388,31,1,0,0.707107,0.707107,2,15,59,62,1017.8,1014.7,3,3,27.1,27.5,0
0.886071,-0.46355,22.7,30.3,0,7.8,9.9,0.707107,0.707107,33,0.92388,-0.382683,0.707107,0.707107,9,15,59,57,1016.8,1013.2,6,7,27.6,28,0
0.893919,-0.448229,23.5,30,0,9.2,4.5,0.382683,0.92388,26,0.92388,-0.382683,0.707107,0.707107,6,9,58,62,1012.8,1008.9,7,7,26.3,27.3,0
0.908818,-0.417194,22,30.3,1.4,4,11.1,0.92388,0.382683,31,0.92388,-0.382683,0.707107,0.707107,7,13,65,62,1008.6,1006.4,7,3,26.5,29,1
0.915864,-0.401488,24.4,30.4,0,7.4,3.3,0.707107,0.707107,30,0.92388,0.382683,0.92388,0.382683,6,6,73,79,1012.2,1010.4,7,8,28.4,27.7,0
0.92264,-0.385663,21.7,33.2,25.2,5,8.5,0.382683,0.92388,28,0.382683,-0.92388,0.92388,0.382683,6,13,64,59,1014.4,1010,6,6,27.9,30.1,1
0.935368,-0.353676,24.4,32.2,0,7.4,4.1,0.382683,-0.92388,30,0.92388,-0.382683,0.382683,-0.92388,7,13,67,87,1009.9,1005.4,5,7,29.2,24.4,0
0.941317,-0.337523,20.4,24.7,27,9.8,0.8,-0.707107,0.707107,30,-0.92388,0.382683,0.707107,0.707107,6,4,75,76,1009.1,1008.2,8,7,20.6,22.9,1
0.946988,-0.32127,18.7,24.9,3.8,5,0.1,-0.92388,0.382683,35,-0.92388,0.382683,-0.707107,0.707107,11,17,64,57,1011.2,1009.2,8,8,22.3,24,1
0.952378,-0.304921,18.7,26.3,0,4.8,4,-0.707107,0.707107,28,-0.92388,0.382683,-0.382683,0.92388,9,13,56,57,1010.4,1008.5,6,7,23.9,25.2,0
0.957485,-0.288482,17.6,28.8,0,7.2,13.3,0.707107,0.707107,26,-1,1.22465e-16,6.12323e-17,1,6,13,49,50,1011.5,1008.7,2,1,25.1,27.5,0
0.962309,-0.271958,17.5,30,0,7.8,11.5,0.707107,0.707107,26,0.92388,0.382683,0.707107,0.707107,7,11,54,58,1010.5,1005.7,6,3,26.2,27.9,0
0.966848,-0.255353,22.4,35,0,7.8,12.6,0.707107,0.707107,24,0.382683,0.92388,0.707107,0.707107,2,9,58,40,1006.7,1003.1,1,3,29.9,33.8,0
0.9711,-0.238673,24.2,32.4,1.2,8,6.6,-1.83697e-16,-1,56,0.707107,0.707107,0.707107,0.707107,7,9,67,69,1010.5,1005.7,6,7,29,30.1,1
